stoptime,end station latitude,end station longitude,trip_id
2020-09-17 13:03:38.0440,40.71687,-74.03281,22860
2020-09-17 13:03:36.3240,40.71687,-74.03281,22861
2020-09-17 13:02:07.1870,40.733670000000004,-74.0625,22862
2020-09-17 13:16:47.6280,40.71653978099194,-74.0496379137039,22863
2020-09-17 13:01:04.8110,40.721123600000006,-74.03805095,22864
2020-09-17 13:06:05.9640,40.71942,-74.05099,22865
2020-09-17 13:27:25.7600,40.71958611647166,-74.0431174635887,22866
2020-09-17 13:14:34.0020,40.71458403535893,-74.04281705617905,22867
2020-09-17 13:03:33.3420,40.71458403535893,-74.04281705617905,22868
2020-09-17 13:06:53.4100,40.71958611647166,-74.0431174635887,22869
2020-09-17 13:04:09.3820,40.73089709786179,-74.06391263008119,22870
2020-09-17 13:05:19.7660,40.7311689,-74.0575736,22871
2020-09-17 13:37:09.4010,40.7253399253558,-74.06762212514876,22872
2020-09-17 13:24:34.5590,40.71835519823214,-74.03891444206238,22873
2020-09-17 13:09:32.4680,40.7241765,-74.05065640000001,22874
2020-09-17 13:16:05.4330,40.7272235,-74.03375890000001,22875
2020-09-17 13:43:44.0290,40.71649,-74.04105,22876
2020-09-17 13:15:23.8300,40.7311689,-74.0575736,22877
2020-09-17 13:15:23.3800,40.73089709786179,-74.06391263008119,22878
2020-09-17 13:11:51.1180,40.72163014263835,-74.04996782541275,22879
2020-09-17 13:20:46.5070,40.71958611647166,-74.0431174635887,22880
2020-09-17 13:20:53.3150,40.71958611647166,-74.0431174635887,22881
2020-09-17 13:26:30.0220,40.71835519823214,-74.03891444206238,22882
2020-09-17 13:22:05.7620,40.73520838045357,-74.04696375131606,22883
2020-09-17 13:19:16.9910,40.7253399253558,-74.06762212514876,22884
2020-09-17 13:40:34.3870,40.71848892,-74.047726625,22885
2020-09-17 13:18:58.3430,40.71653978099194,-74.0496379137039,22886
2020-09-17 13:28:52.8060,40.711242299999995,-74.0557013,22887
2020-09-17 13:24:50.1310,40.7311689,-74.0575736,22888
2020-09-17 13:22:08.7780,40.71958611647166,-74.0431174635887,22889
2020-09-17 13:24:40.2030,40.727595965999996,-74.044247311,22890
2020-09-17 13:35:41.8170,40.728744799999994,-74.03210820000001,22891
2020-09-17 13:45:07.7250,40.723331586464354,-74.04595255851744,22892
2020-09-17 13:22:59.7780,40.728744799999994,-74.03210820000001,22893
2020-09-17 13:23:28.4120,40.71517767732029,-74.03768330812454,22894
2020-09-17 13:27:27.4880,40.71928220070703,-74.07126188278198,22895
2020-09-17 13:32:14.8890,40.717732500000004,-74.04384499999999,22896
2020-09-17 13:36:56.0530,40.7272235,-74.03375890000001,22897
2020-09-17 13:34:05.2620,40.7272235,-74.03375890000001,22898
2020-09-17 13:51:21.3340,40.748715945380226,-74.04044330120088,22899
2020-09-17 13:37:35.9430,40.7241765,-74.05065640000001,22900
2020-09-17 13:41:40.9810,40.721123600000006,-74.03805095,22901
2020-09-17 13:41:25.6360,40.73089709786179,-74.06391263008119,22902
2020-09-17 13:42:29.1040,40.7141454,-74.0335519,22903
2020-09-17 13:47:27.5250,40.727595965999996,-74.044247311,22904
2020-09-17 13:41:08.2370,40.727595965999996,-74.044247311,22905
2020-09-17 13:48:34.7660,40.7272235,-74.03375890000001,22906
2020-09-17 13:49:00.6330,40.712774200000005,-74.03648570000001,22907
2020-09-17 13:47:34.2460,40.73089709786179,-74.06391263008119,22908
2020-09-17 13:48:53.4940,40.72568548362901,-74.0487903356552,22909
2020-09-17 13:47:23.4930,40.73089709786179,-74.06391263008119,22910
2020-09-17 13:57:06.4980,40.721123600000006,-74.03805095,22911
2020-09-17 13:57:07.3710,40.721123600000006,-74.03805095,22912
2020-09-17 13:49:08.3560,40.7241765,-74.05065640000001,22913
2020-09-17 13:59:20.1140,40.7272235,-74.03375890000001,22914
2020-09-17 13:59:27.7900,40.7272235,-74.03375890000001,22915
2020-09-17 13:51:48.3360,40.727595965999996,-74.044247311,22916
2020-09-17 14:25:52.7290,40.717732500000004,-74.04384499999999,22917
2020-09-17 13:57:58.8840,40.71942,-74.05099,22918
2020-09-17 14:03:58.8640,40.7443187,-74.04399090000001,22919
2020-09-17 13:53:44.4740,40.71848892,-74.047726625,22920
2020-09-17 13:53:53.5930,40.721123600000006,-74.03805095,22921
2020-09-17 14:38:54.5950,40.7241765,-74.05065640000001,22922
2020-09-17 13:58:21.5930,40.711242299999995,-74.0557013,22923
2020-09-17 14:00:58.3510,40.727595965999996,-74.044247311,22924
2020-09-17 13:58:37.2360,40.71848892,-74.047726625,22925
2020-09-17 14:02:22.8040,40.711242299999995,-74.0557013,22926
2020-09-17 14:11:02.2490,40.71958611647166,-74.0431174635887,22927
2020-09-17 14:06:35.7730,40.742677141,-74.051788633,22928
2020-09-17 15:15:15.9580,40.71458403535893,-74.04281705617905,22929
2020-09-17 14:13:49.9040,40.7272235,-74.03375890000001,22930
2020-09-17 14:18:37.8410,40.71928220070703,-74.07126188278198,22931
2020-09-17 14:05:53.7940,40.71517767732029,-74.03768330812454,22932
2020-09-17 14:22:39.3360,40.728744799999994,-74.03210820000001,22933
2020-09-17 14:02:02.8300,40.71958611647166,-74.0431174635887,22934
2020-09-17 14:07:30.3000,40.7253399253558,-74.06762212514876,22935
2020-09-17 14:05:43.5700,40.728744799999994,-74.03210820000001,22936
2020-09-17 14:01:57.0090,40.71687,-74.03281,22937
2020-09-17 14:15:51.2160,40.7443187,-74.04399090000001,22938
2020-09-17 14:07:51.2430,40.7272235,-74.03375890000001,22939
2020-09-17 14:12:35.1890,40.71835519823214,-74.03891444206238,22940
2020-09-17 14:09:49.8960,40.71925170000001,-74.034234,22941
2020-09-17 14:10:43.0820,40.72152515,-74.046304543,22942
2020-09-17 14:17:41.3560,40.71958611647166,-74.0431174635887,22943
2020-09-17 14:17:06.2930,40.727595965999996,-74.044247311,22944
2020-09-17 14:18:50.7780,40.72210378668603,-74.07145500183104,22945
2020-09-17 14:51:45.8590,40.72165072487999,-74.04288411140442,22946
2020-09-17 14:51:20.1220,40.71458403535893,-74.04281705617905,22947
2020-09-17 14:19:16.3600,40.73089709786179,-74.06391263008119,22948
2020-09-17 14:31:26.8570,40.728744799999994,-74.03210820000001,22949
2020-09-17 14:38:30.8050,40.7236589,-74.0641943,22950
2020-09-17 14:52:30.8740,40.742677141,-74.051788633,22951
2020-09-17 15:17:57.4610,40.72528910781132,-74.04557168483734,22952
2020-09-17 14:30:05.1130,40.7311689,-74.0575736,22953
2020-09-17 14:30:03.0190,40.7272235,-74.03375890000001,22954
2020-09-17 14:46:53.5660,40.71925170000001,-74.034234,22955
2020-09-17 14:30:23.3470,40.7124188237569,-74.03852552175522,22956
2020-09-17 14:33:37.5730,40.711242299999995,-74.0557013,22957
2020-09-17 14:26:18.8050,40.72568548362901,-74.0487903356552,22958
2020-09-17 14:35:56.9540,40.717732500000004,-74.04384499999999,22959
2020-09-17 14:37:18.2800,40.728744799999994,-74.03210820000001,22960
2020-09-17 14:30:39.4210,40.73089709786179,-74.06391263008119,22961
2020-09-17 14:33:20.2650,40.7376037,-74.05247829999999,22962
2020-09-17 14:36:24.2080,40.73089709786179,-74.06391263008119,22963
2020-09-17 14:36:09.1060,40.721123600000006,-74.03805095,22964
2020-09-17 15:15:02.1440,40.721123600000006,-74.03805095,22965
2020-09-17 14:44:53.3250,40.712774200000005,-74.03648570000001,22966
2020-09-17 14:55:16.0590,40.748715945380226,-74.04044330120088,22967
2020-09-17 14:55:24.0490,40.748715945380226,-74.04044330120088,22968
2020-09-17 14:40:28.1480,40.71958611647166,-74.0431174635887,22969
2020-09-17 14:38:23.8720,40.7253399253558,-74.06762212514876,22970
2020-09-17 14:43:51.7230,40.71958611647166,-74.0431174635887,22971
2020-09-17 14:47:35.8030,40.733670000000004,-74.0625,22972
2020-09-17 14:45:32.8170,40.71517767732029,-74.03768330812454,22973
2020-09-17 14:45:38.4320,40.71517767732029,-74.03768330812454,22974
2020-09-17 14:52:29.4430,40.727595965999996,-74.044247311,22975
2020-09-17 14:55:26.6780,40.71653978099194,-74.0496379137039,22976
2020-09-17 14:46:45.4230,40.7253399253558,-74.06762212514876,22977
2020-09-17 14:52:15.7660,40.71687,-74.03281,22978
2020-09-17 15:03:16.6880,40.7443187,-74.04399090000001,22979
2020-09-17 15:52:56.9580,40.711242299999995,-74.0557013,22980
2020-09-17 15:00:48.5790,40.71435836870427,-74.06661093235016,22981
2020-09-17 14:53:23.1680,40.717732500000004,-74.04384499999999,22982
2020-09-17 15:02:22.2540,40.711242299999995,-74.0557013,22983
2020-09-17 15:02:23.1660,40.711242299999995,-74.0557013,22984
2020-09-17 14:51:04.3760,40.728744799999994,-74.03210820000001,22985
2020-09-17 14:57:33.5220,40.721123600000006,-74.03805095,22986
2020-09-17 14:58:56.8240,40.733670000000004,-74.0625,22987
2020-09-17 14:55:31.9130,40.72163014263835,-74.04996782541275,22988
2020-09-17 15:23:00.3490,40.71925170000001,-74.034234,22989
2020-09-17 14:58:47.0830,40.726011729646245,-74.0503889322281,22990
2020-09-17 15:01:23.3250,40.71942,-74.05099,22991
2020-09-17 14:59:39.6500,40.72165072487999,-74.04288411140442,22992
2020-09-17 19:46:26.6300,40.748715945380226,-74.04044330120088,22993
2020-09-17 15:43:13.5010,40.7246050998869,-74.07840594649316,22994
2020-09-17 19:46:36.1510,40.748715945380226,-74.04044330120088,22995
2020-09-17 14:59:18.9910,40.723331586464354,-74.04595255851744,22996
2020-09-17 15:06:33.0020,40.72568548362901,-74.0487903356552,22997
2020-09-17 15:06:23.0390,40.727595965999996,-74.044247311,22998
2020-09-17 15:02:59.0250,40.71687,-74.03281,22999
2020-09-17 15:10:24.0530,40.72165072487999,-74.04288411140442,23000
2020-09-17 15:45:25.0930,40.711242299999995,-74.0557013,23001
2020-09-17 15:07:22.9110,40.71958611647166,-74.0431174635887,23002
2020-09-17 15:45:30.4200,40.711242299999995,-74.0557013,23003
2020-09-17 15:12:00.5280,40.7272235,-74.03375890000001,23004
2020-09-17 15:13:32.4870,40.7376037,-74.05247829999999,23005
2020-09-17 15:34:46.6560,40.72568548362901,-74.0487903356552,23006
2020-09-17 15:09:59.6680,40.71458403535893,-74.04281705617905,23007
2020-09-17 15:37:48.9200,40.72165072487999,-74.04288411140442,23008
2020-09-17 15:17:39.0940,40.737711,-74.066921,23009
2020-09-17 15:16:13.0530,40.71925170000001,-74.034234,23010
2020-09-17 15:12:45.6120,40.71958611647166,-74.0431174635887,23011
2020-09-17 15:30:17.8960,40.7272235,-74.03375890000001,23012
2020-09-17 15:25:52.0100,40.71687,-74.03281,23013
2020-09-17 15:44:48.4830,40.7236589,-74.0641943,23014
2020-09-17 15:27:17.0710,40.711242299999995,-74.0557013,23015
2020-09-17 15:22:23.7550,40.72755146730012,-74.07106071710588,23016
2020-09-17 15:36:34.4060,40.733670000000004,-74.0625,23017
2020-09-17 15:48:35.6040,40.7272235,-74.03375890000001,23018
2020-09-17 15:34:50.0990,40.726011729646245,-74.0503889322281,23019
2020-09-17 15:40:15.5660,40.71958611647166,-74.0431174635887,23020
2020-09-17 15:28:59.3530,40.72152515,-74.046304543,23021
2020-09-17 15:29:14.5630,40.727595965999996,-74.044247311,23022
2020-09-17 15:33:59.0160,40.71958611647166,-74.0431174635887,23023
2020-09-17 15:36:28.1910,40.73496102000952,-74.05950307846071,23024
2020-09-17 15:32:26.0410,40.717732500000004,-74.04384499999999,23025
2020-09-17 15:32:25.0230,40.717732500000004,-74.04384499999999,23026
2020-09-17 15:35:24.4910,40.728744799999994,-74.03210820000001,23027
2020-09-17 15:27:21.4580,40.7242941,-74.0354826,23028
2020-09-17 15:37:30.2820,40.7246050998869,-74.07840594649316,23029
2020-09-17 15:28:19.5570,40.726011729646245,-74.0503889322281,23030
2020-09-17 15:45:04.4670,40.72528910781132,-74.04557168483734,23031
2020-09-17 15:35:09.7860,40.742677141,-74.051788633,23032
2020-09-17 16:21:27.8760,40.728744799999994,-74.03210820000001,23033
2020-09-17 15:33:56.9240,40.712774200000005,-74.03648570000001,23034
2020-09-17 15:36:45.4270,40.717732500000004,-74.04384499999999,23035
2020-09-17 15:39:31.1500,40.71653978099194,-74.0496379137039,23036
2020-09-17 15:36:36.0740,40.72152515,-74.046304543,23037
2020-09-17 15:35:30.9520,40.7241765,-74.05065640000001,23038
2020-09-17 15:40:19.9240,40.71687,-74.03281,23039
2020-09-17 15:37:14.5520,40.7124188237569,-74.03852552175522,23040
2020-09-17 15:37:00.8510,40.723331586464354,-74.04595255851744,23041
2020-09-17 15:43:48.1540,40.72568548362901,-74.0487903356552,23042
2020-09-17 15:37:03.4650,40.723331586464354,-74.04595255851744,23043
2020-09-17 15:54:45.9990,40.7242941,-74.0354826,23044
2020-09-17 15:45:34.5450,40.71958611647166,-74.0431174635887,23045
2020-09-17 15:43:57.1620,40.7241765,-74.05065640000001,23046
2020-09-17 15:46:55.6440,40.728744799999994,-74.03210820000001,23047
2020-09-17 15:46:54.5910,40.71653978099194,-74.0496379137039,23048
2020-09-17 16:07:21.0190,40.721123600000006,-74.03805095,23049
2020-09-17 15:53:35.7210,40.73089709786179,-74.06391263008119,23050
2020-09-17 16:06:35.5210,40.73089709786179,-74.06391263008119,23051
2020-09-17 15:49:58.1430,40.71835519823214,-74.03891444206238,23052
2020-09-17 15:50:17.1830,40.71835519823214,-74.03891444206238,23053
2020-09-17 15:54:00.2500,40.733670000000004,-74.0625,23054
2020-09-17 15:59:38.5390,40.71517767732029,-74.03768330812454,23055
2020-09-17 15:59:36.0450,40.71517767732029,-74.03768330812454,23056
2020-09-17 16:14:15.6790,40.727595965999996,-74.044247311,23057
2020-09-17 15:56:53.2380,40.71958611647166,-74.0431174635887,23058
2020-09-17 15:54:45.9630,40.72152515,-74.046304543,23059
2020-09-17 15:55:54.8500,40.71925170000001,-74.034234,23060
2020-09-17 16:21:17.0520,40.723331586464354,-74.04595255851744,23061
2020-09-17 16:01:40.3320,40.71958611647166,-74.0431174635887,23062
2020-09-17 16:09:02.4840,40.71821129999999,-74.08363940000001,23063
2020-09-17 16:05:08.7300,40.717732500000004,-74.04384499999999,23064
2020-09-17 16:04:12.2460,40.7241765,-74.05065640000001,23065
2020-09-17 16:00:30.4410,40.72152515,-74.046304543,23066
2020-09-17 16:01:23.8680,40.72163014263835,-74.04996782541275,23067
2020-09-17 16:00:32.2010,40.72152515,-74.046304543,23068
2020-09-17 16:10:10.4760,40.726011729646245,-74.0503889322281,23069
2020-09-17 16:09:24.2340,40.72572613742557,-74.07195925712584,23070
2020-09-17 16:21:42.1080,40.71958611647166,-74.0431174635887,23071
2020-09-17 16:21:52.7930,40.71958611647166,-74.0431174635887,23072
2020-09-17 16:03:59.9070,40.71848892,-74.047726625,23073
2020-09-17 16:21:09.9560,40.71958611647166,-74.0431174635887,23074
2020-09-17 16:12:37.1150,40.71928220070703,-74.07126188278198,23075
2020-09-17 16:11:56.8820,40.72568548362901,-74.0487903356552,23076
2020-09-17 17:39:48.4480,40.728744799999994,-74.03210820000001,23077
2020-09-17 16:13:23.4220,40.72568548362901,-74.0487903356552,23078
2020-09-17 16:14:16.4190,40.72152515,-74.046304543,23079
2020-09-17 16:18:23.6080,40.71346382669195,-74.06285852193831,23080
2020-09-17 16:20:28.7640,40.727595965999996,-74.044247311,23081
2020-09-17 16:24:27.8000,40.737711,-74.066921,23082
2020-09-17 16:55:09.0860,40.71458403535893,-74.04281705617905,23083
2020-09-17 16:33:42.7150,40.73496102000952,-74.05950307846071,23084
2020-09-17 17:31:17.6590,40.76087502,-74.00277668,23085
2020-09-17 16:18:56.4830,40.71517767732029,-74.03768330812454,23086
2020-09-17 16:21:04.3660,40.7141454,-74.0335519,23087
2020-09-17 17:08:29.9340,40.711242299999995,-74.0557013,23088
2020-09-17 17:08:35.6820,40.711242299999995,-74.0557013,23089
2020-09-17 16:18:27.0540,40.72528910781132,-74.04557168483734,23090
2020-09-17 16:19:03.2640,40.717732500000004,-74.04384499999999,23091
2020-09-17 16:20:57.6040,40.72163014263835,-74.04996782541275,23092
2020-09-17 16:23:20.1830,40.72165072487999,-74.04288411140442,23093
2020-09-17 16:23:04.6310,40.7443187,-74.04399090000001,23094
2020-09-17 16:34:47.5820,40.71346382669195,-74.06285852193831,23095
2020-09-17 17:20:36.8940,40.711242299999995,-74.0557013,23096
2020-09-17 16:57:08.9120,40.71653978099194,-74.0496379137039,23097
2020-09-17 16:35:20.1590,40.7272235,-74.03375890000001,23098
2020-09-17 16:30:57.0940,40.7272235,-74.03375890000001,23099
2020-09-17 16:29:43.7030,40.727595965999996,-74.044247311,23100
2020-09-17 16:30:35.3740,40.71958611647166,-74.0431174635887,23101
2020-09-17 16:29:13.8390,40.71687,-74.03281,23102
2020-09-17 16:30:34.3710,40.71958611647166,-74.0431174635887,23103
2020-09-17 16:43:02.9270,40.727595965999996,-74.044247311,23104
2020-09-17 16:31:02.1480,40.72572613742557,-74.07195925712584,23105
2020-09-17 16:38:28.9010,40.7246050998869,-74.07840594649316,23106
2020-09-17 16:40:41.1490,40.7376037,-74.05247829999999,23107
2020-09-17 16:30:10.9760,40.723331586464354,-74.04595255851744,23108
2020-09-17 16:33:32.2040,40.7272235,-74.03375890000001,23109
2020-09-17 16:38:54.5780,40.71653978099194,-74.0496379137039,23110
2020-09-17 17:14:40.0310,40.737711,-74.066921,23111
2020-09-17 16:46:34.8160,40.742677141,-74.051788633,23112
2020-09-17 16:50:50.4650,40.71687,-74.03281,23113
2020-09-17 16:38:35.7020,40.71925170000001,-74.034234,23114
2020-09-17 16:40:30.0820,40.727595965999996,-74.044247311,23115
2020-09-17 16:37:52.6310,40.71848892,-74.047726625,23116
2020-09-17 16:52:49.1200,40.71346382669195,-74.06285852193831,23117
2020-09-17 16:52:30.9920,40.71346382669195,-74.06285852193831,23118
2020-09-17 16:51:34.8110,40.7272235,-74.03375890000001,23119
2020-09-17 16:51:22.0510,40.717732500000004,-74.04384499999999,23120
2020-09-17 16:51:32.4340,40.717732500000004,-74.04384499999999,23121
2020-09-17 16:43:21.5010,40.7236589,-74.0641943,23122
2020-09-17 16:41:27.1840,40.7241765,-74.05065640000001,23123
2020-09-17 16:48:38.9360,40.7272235,-74.03375890000001,23124
2020-09-17 16:43:06.0780,40.72152515,-74.046304543,23125
2020-09-17 16:54:24.8590,40.71958611647166,-74.0431174635887,23126
2020-09-17 16:43:51.3880,40.71958611647166,-74.0431174635887,23127
2020-09-17 17:03:44.1630,40.7241765,-74.05065640000001,23128
2020-09-17 17:04:03.5310,40.7241765,-74.05065640000001,23129
2020-09-17 17:46:12.6100,40.711242299999995,-74.0557013,23130
2020-09-17 17:52:28.6550,40.727595965999996,-74.044247311,23131
2020-09-17 17:53:19.7450,40.727595965999996,-74.044247311,23132
2020-09-17 16:52:27.9870,40.71928220070703,-74.07126188278198,23133
2020-09-17 16:52:21.4140,40.727595965999996,-74.044247311,23134
2020-09-17 16:50:09.4210,40.71649,-74.04105,23135
2020-09-17 16:55:12.4770,40.72165072487999,-74.04288411140442,23136
2020-09-17 16:53:59.3430,40.71958611647166,-74.0431174635887,23137
2020-09-17 16:55:26.7440,40.7241765,-74.05065640000001,23138
2020-09-17 18:12:06.3470,40.742677141,-74.051788633,23139
2020-09-17 16:53:01.8130,40.72568548362901,-74.0487903356552,23140
2020-09-17 16:55:28.7760,40.71653978099194,-74.0496379137039,23141
2020-09-17 17:07:21.1850,40.71942,-74.05099,23142
2020-09-17 17:01:00.6810,40.72163014263835,-74.04996782541275,23143
2020-09-17 17:06:08.9910,40.7236589,-74.0641943,23144
2020-09-17 17:06:17.0050,40.7236589,-74.0641943,23145
2020-09-17 17:11:48.1350,40.711242299999995,-74.0557013,23146
2020-09-17 17:28:32.6080,40.721123600000006,-74.03805095,23147
2020-09-17 17:28:39.9350,40.721123600000006,-74.03805095,23148
2020-09-17 17:01:31.6310,40.73089709786179,-74.06391263008119,23149
2020-09-17 17:01:32.4240,40.72755146730012,-74.07106071710588,23150
2020-09-17 17:03:15.6300,40.71458403535893,-74.04281705617905,23151
2020-09-17 17:02:17.9520,40.71517767732029,-74.03768330812454,23152
2020-09-17 17:12:33.8740,40.7443187,-74.04399090000001,23153
2020-09-17 17:17:06.0820,40.71925170000001,-74.034234,23154
2020-09-17 17:11:54.3470,40.71653978099194,-74.0496379137039,23155
2020-09-17 17:13:09.8710,40.72572613742557,-74.07195925712584,23156
2020-09-17 17:04:48.3060,40.71458403535893,-74.04281705617905,23157
2020-09-17 17:09:16.9410,40.71958611647166,-74.0431174635887,23158
2020-09-17 17:07:43.4100,40.71517767732029,-74.03768330812454,23159
2020-09-17 17:07:27.1790,40.71835519823214,-74.03891444206238,23160
2020-09-17 17:07:15.4500,40.71687,-74.03281,23161
2020-09-17 17:16:54.3820,40.72568548362901,-74.0487903356552,23162
2020-09-17 17:09:55.4160,40.7253399253558,-74.06762212514876,23163
2020-09-17 17:20:19.6810,40.72210378668603,-74.07145500183104,23164
2020-09-17 17:10:21.5730,40.71458403535893,-74.04281705617905,23165
2020-09-17 17:18:08.2080,40.72152515,-74.046304543,23166
2020-09-17 17:11:06.0530,40.71958611647166,-74.0431174635887,23167
2020-09-17 17:18:36.5240,40.72152515,-74.046304543,23168
2020-09-17 17:11:27.2720,40.7124188237569,-74.03852552175522,23169
2020-09-17 17:14:38.0400,40.726011729646245,-74.0503889322281,23170
2020-09-17 17:28:22.3440,40.7246050998869,-74.07840594649316,23171
2020-09-17 17:28:12.3470,40.7246050998869,-74.07840594649316,23172
2020-09-17 17:14:46.8540,40.727595965999996,-74.044247311,23173
2020-09-17 18:04:47.3810,40.711242299999995,-74.0557013,23174
2020-09-17 18:26:41.0130,40.711242299999995,-74.0557013,23175
2020-09-17 18:04:56.4810,40.711242299999995,-74.0557013,23176
2020-09-17 17:22:12.6270,40.71958611647166,-74.0431174635887,23177
2020-09-17 17:11:58.5320,40.723331586464354,-74.04595255851744,23178
2020-09-17 17:11:59.7590,40.71653978099194,-74.0496379137039,23179
2020-09-17 17:21:54.7320,40.7124188237569,-74.03852552175522,23180
2020-09-17 17:14:40.9530,40.71517767732029,-74.03768330812454,23181
2020-09-17 17:17:58.1300,40.71517767732029,-74.03768330812454,23182
2020-09-17 17:20:23.7430,40.71346382669195,-74.06285852193831,23183
2020-09-17 17:19:51.9400,40.727595965999996,-74.044247311,23184
2020-09-17 17:12:31.0250,40.7253399253558,-74.06762212514876,23185
2020-09-17 17:17:37.4710,40.71835519823214,-74.03891444206238,23186
2020-09-17 17:22:34.0750,40.72152515,-74.046304543,23187
2020-09-17 17:16:13.3370,40.723331586464354,-74.04595255851744,23188
2020-09-17 17:18:51.4890,40.721123600000006,-74.03805095,23189
2020-09-17 17:55:47.5060,40.71653978099194,-74.0496379137039,23190
2020-09-17 17:21:59.1590,40.72210378668603,-74.07145500183104,23191
2020-09-17 17:17:12.8730,40.7242941,-74.0354826,23192
2020-09-17 17:37:24.5900,40.728744799999994,-74.03210820000001,23193
2020-09-17 17:24:24.8520,40.71649,-74.04105,23194
2020-09-17 17:58:55.4460,40.71958611647166,-74.0431174635887,23195
2020-09-17 17:28:47.8460,40.71435836870427,-74.06661093235016,23196
2020-09-17 17:22:08.2670,40.71958611647166,-74.0431174635887,23197
2020-09-17 17:21:43.5220,40.73089709786179,-74.06391263008119,23198
2020-09-17 17:24:12.1670,40.71958611647166,-74.0431174635887,23199
2020-09-17 17:27:01.8730,40.717732500000004,-74.04384499999999,23200
2020-09-17 17:44:48.7860,40.71821129999999,-74.08363940000001,23201
2020-09-17 17:38:31.3920,40.728744799999994,-74.03210820000001,23202
2020-09-17 17:23:27.1050,40.748715945380226,-74.04044330120088,23203
2020-09-17 17:35:31.1510,40.71942,-74.05099,23204
2020-09-17 17:36:53.0510,40.71653978099194,-74.0496379137039,23205
2020-09-17 17:49:05.8580,40.728744799999994,-74.03210820000001,23206
2020-09-17 17:24:17.7170,40.7241765,-74.05065640000001,23207
2020-09-17 17:38:47.6290,40.7443187,-74.04399090000001,23208
2020-09-17 17:32:20.3510,40.727595965999996,-74.044247311,23209
2020-09-17 17:32:27.2120,40.727595965999996,-74.044247311,23210
2020-09-17 18:09:07.2840,40.71653978099194,-74.0496379137039,23211
2020-09-17 17:26:31.8340,40.71925170000001,-74.034234,23212
2020-09-17 17:33:39.9520,40.71653978099194,-74.0496379137039,23213
2020-09-17 17:28:29.1490,40.727595965999996,-74.044247311,23214
2020-09-17 17:34:57.0310,40.711242299999995,-74.0557013,23215
2020-09-17 18:08:31.5220,40.71821129999999,-74.08363940000001,23216
2020-09-17 18:09:11.5150,40.71653978099194,-74.0496379137039,23217
2020-09-17 18:13:54.4150,40.7124188237569,-74.03852552175522,23218
2020-09-17 17:32:46.6640,40.717732500000004,-74.04384499999999,23219
2020-09-17 17:30:19.2480,40.726011729646245,-74.0503889322281,23220
2020-09-17 17:53:35.5500,40.71925170000001,-74.034234,23221
2020-09-17 18:05:20.7280,40.723331586464354,-74.04595255851744,23222
2020-09-17 17:32:17.9080,40.71517767732029,-74.03768330812454,23223
2020-09-17 17:30:37.0790,40.727595965999996,-74.044247311,23224
2020-09-17 17:32:18.7020,40.71958611647166,-74.0431174635887,23225
2020-09-17 17:32:17.7150,40.71958611647166,-74.0431174635887,23226
2020-09-17 17:34:48.2050,40.7242941,-74.0354826,23227
2020-09-17 17:46:29.1160,40.726011729646245,-74.0503889322281,23228
2020-09-17 18:03:06.4300,40.721123600000006,-74.03805095,23229
2020-09-17 17:40:12.9050,40.727595965999996,-74.044247311,23230
2020-09-17 17:43:27.7050,40.7242941,-74.0354826,23231
2020-09-17 18:06:50.5730,40.737711,-74.066921,23232
2020-09-17 17:40:51.6010,40.723331586464354,-74.04595255851744,23233
2020-09-17 17:39:29.0500,40.71517767732029,-74.03768330812454,23234
2020-09-17 17:39:43.6520,40.728744799999994,-74.03210820000001,23235
2020-09-17 17:41:28.0640,40.7141454,-74.0335519,23236
2020-09-17 17:45:51.4630,40.7241765,-74.05065640000001,23237
2020-09-17 17:57:35.0150,40.71687,-74.03281,23238
2020-09-17 17:57:58.9540,40.7242941,-74.0354826,23239
2020-09-17 17:51:28.4510,40.7272235,-74.03375890000001,23240
2020-09-17 17:41:10.6060,40.71942,-74.05099,23241
2020-09-17 17:41:05.6420,40.71942,-74.05099,23242
2020-09-17 17:40:25.0650,40.71925170000001,-74.034234,23243
2020-09-17 17:43:36.3870,40.71649,-74.04105,23244
2020-09-18 10:49:45.5190,40.721123600000006,-74.03805095,23245
2020-09-17 17:49:56.9630,40.728744799999994,-74.03210820000001,23246
2020-09-17 18:17:21.9380,40.7141454,-74.0335519,23247
2020-09-17 19:36:19.9310,40.728744799999994,-74.03210820000001,23248
2020-09-17 18:14:07.1560,40.7141454,-74.0335519,23249
2020-09-17 18:00:02.5710,40.7443187,-74.04399090000001,23250
2020-09-17 17:47:20.1680,40.71925170000001,-74.034234,23251
2020-09-17 17:49:21.4320,40.712774200000005,-74.03648570000001,23252
2020-09-17 17:51:18.5250,40.71942,-74.05099,23253
2020-09-17 17:59:10.0180,40.72528910781132,-74.04557168483734,23254
2020-09-17 18:02:57.5380,40.748715945380226,-74.04044330120088,23255
2020-09-17 17:44:19.9820,40.727595965999996,-74.044247311,23256
2020-09-17 17:50:43.8380,40.7272235,-74.03375890000001,23257
2020-09-17 18:04:07.6160,40.728744799999994,-74.03210820000001,23258
2020-09-17 17:44:57.6520,40.73496102000952,-74.05950307846071,23259
2020-09-17 18:40:13.5800,40.7124188237569,-74.03852552175522,23260
2020-09-17 17:48:59.3070,40.71958611647166,-74.0431174635887,23261
2020-09-17 17:47:14.5650,40.71958611647166,-74.0431174635887,23262
2020-09-17 17:47:09.1180,40.727595965999996,-74.044247311,23263
